language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
Maori	mri	to pound, beat	354	93	tuki	2	
Maori	mri	to fall	1280	95	makere	10	
Maori	mri	dog	2009	96	kurii	7	
Maori	mri	bird	937	97	manu	1	
Maori	mri	feather	1201	99	huru-manu	1	
Maranao	mrw	hand	1277	1	lima	1	
Maranao	mrw	wing	1257	100	papak	33	
Maranao	mrw	to fly	1441	101	layog	22	
Maranao	mrw	fat/grease	1282	104	siboq	23?	
Maranao	mrw	tail	1220	105	ikog	1	
Maranao	mrw	snake	730	106	nipay	1	
Maranao	mrw	louse	1392	108	koto	1	
Maranao	mrw	mosquito	1509	109	reŋit	21	
Maranao	mrw	dust	2	11	lopapek	1?	
Maranao	mrw	spider	843	110	lalawaq	1	
Maranao	mrw	fish	227	111	sedaq	18	
Maranao	mrw	rotten	1728	112	gabok	20	
Maranao	mrw	branch	1531	113	saŋa	2	
Maranao	mrw	leaf	628	114	raqon	1	
Maranao	mrw	root	670	115	dalig	9	
Maranao	mrw	flower	239	116	bolak	22	
Maranao	mrw	fruit	1507	117	boŋa	9	[b]oŋa
Maranao	mrw	skin	763	12	anit	2	
Maranao	mrw	stone	857	120	wato	1	
Maranao	mrw	sand	671	121	peted	22	
Maranao	mrw	sea	1474	124	ragat	25	
Maranao	mrw	salt	1274	125	asin	3	
Maranao	mrw	lake	624	126	lanaw	1	ranaw 1
Maranao	mrw	woods/forest	420	127	kalasan	1	
Maranao	mrw	sky	1732	128	laŋit	1	
Maranao	mrw	moon	1313	129	olan	1	
Maranao	mrw	back	1291	13	likod	1	
Maranao	mrw	star	1430	130	bitoqon	1	
Maranao	mrw	cloud	1489	131	gabon	1	
Maranao	mrw	rain	658	133	oran	1	
Maranao	mrw	thunder	1150	134	dagoqoŋ	2	
Maranao	mrw	lightning	1654	135	kilat	1	
Maranao	mrw	wind	960	136	aŋin	1	
Maranao	mrw	cold	1287	139	ma-teŋgaw	26?	
Maranao	mrw	dry	1398	140	ma-gaŋo	1	
Maranao	mrw	wet	1726	141	basaq	1	
Maranao	mrw	fire	221	143	apoi	1	
Maranao	mrw	to burn	2102	144	totoŋ	19?	
Maranao	mrw	smoke	778	145	bel	1	
Maranao	mrw	black	163	147	ma-item	1	
Maranao	mrw	white	1335	148	ma-potiq	1	
Maranao	mrw	red	156	149	ma-rigaq	1	
Maranao	mrw	bone	1394	15	tolan	1	
Maranao	mrw	yellow	1424	150	dolaw	24	
Maranao	mrw	green	1425	151	gadoŋ	28	
Maranao	mrw	small	1246	152	ma-itek	1	
Maranao	mrw	big	1202	153	dakolaq	22	
Maranao	mrw	short	1645	154	ma-babaq	54	
Maranao	mrw	long	1203	155	ma-labaq	27	
Maranao	mrw	thin	1400	156	ma-nipis	1	
Maranao	mrw	thick	1244	157	ma-kapal	1	
Maranao	mrw	narrow	1267	158	ma-simpit	1	
Maranao	mrw	wide	1243	159	ma-belaŋ	13	
Maranao	mrw	intestines	1991	16	tinaqi	1	
Maranao	mrw	painful, sick	2103	160	ma-sakit	1	
Maranao	mrw	shy, ashamed	487	161	ma-mala	1	
Maranao	mrw	old	1229	162	ma-toqa	1	
Maranao	mrw	new	1231	163	bego	1	
Maranao	mrw	good	1035	164	ma-pia	1	
Maranao	mrw	bad, evil	1292	165	ma-rataq	1	
Maranao	mrw	year	1226	169	ragon	1	
Maranao	mrw	liver	1224	17	atay	1	
Maranao	mrw	to climb	1102	172	ma-manik	1	
Maranao	mrw	at	1461	173	san	14?	
Maranao	mrw	above	1741	175	liawaw	2?	
Maranao	mrw	below	1485	176	babaq	1	
Maranao	mrw	this	1214	177	ini	1	
Maranao	mrw	that	78	178	anan	1	
Maranao	mrw	near	1942	179	ma-rani	1	
Maranao	mrw	breast	1402	18	soso	1	
Maranao	mrw	where?	1237	181	anda	16?	
Maranao	mrw	I	1209	182	ako	1	
Maranao	mrw	thou	1215	183	ka	1	kaw 1
Maranao	mrw	we	1212	185	kita	1	kami 2
Maranao	mrw	they	817	187	siran	1	
Maranao	mrw	who?	1235	189	antai	1?	
Maranao	mrw	shoulder	1482	19	waga	1	
Maranao	mrw	no, not	1269	195	diq	2	
Maranao	mrw	to count	1420	196	bilaŋ	1	iap 2
Maranao	mrw	One	1493	197	isa	1	
Maranao	mrw	Two	1498	198	doa	1	
Maranao	mrw	Three	492	199	telo	1	
Maranao	mrw	left	244	2	diwaŋ	24	
Maranao	mrw	to know, be knowledgeable	1410	20	bentaw	1	katawan 1
Maranao	mrw	Four	1500	200	pat	1	
Maranao	mrw	Five	493	201	lima	1	
Maranao	mrw	Six	1703	202	nem	1	
Maranao	mrw	Seven	1704	203	pito	1	
Maranao	mrw	Eight	1705	204	walo	3	
Maranao	mrw	One Hundred	1634	209	gatos	4	
Maranao	mrw	to think	2271	21	iram	28?	
Maranao	mrw	blood	946	23	rogoq	16	
Maranao	mrw	head	1256	24	olo	1	
Maranao	mrw	neck	1333	25	lig	1	
Maranao	mrw	hair	1040	26	bok	1	
Maranao	mrw	nose	1221	27	ŋ|iroŋ	27	
Maranao	mrw	to breathe	1407	28	peŋ-gi|nawa	1	
Maranao	mrw	right	1019	3	kawanan	1	
Maranao	mrw	tooth	1380	31	ŋipen	1	
Maranao	mrw	tongue	1205	32	dilaq	4	
Maranao	mrw	to laugh	1355	33	kalaq	43	
Maranao	mrw	to eat	1336	37	kan	1	koman 1
Maranao	mrw	to chew	321	38	sepaq	17	
Maranao	mrw	to cook	1100	39	lotoq	20	
Maranao	mrw	leg/foot	2098	4	aqi	1	
Maranao	mrw	to drink	1401	40	inom	1	
Maranao	mrw	to bite	1403	41	kekeb	36	
Maranao	mrw	to suck	1421	42	sosop	1	
Maranao	mrw	ear	1247	43	taŋila	1	
Maranao	mrw	to hear	1408	44	makineg	14	
Maranao	mrw	eye	1248	45	mata	1	
Maranao	mrw	to sleep	1585	48	torog	1	
Maranao	mrw	to lie down	1411	49	igaq	22	
Maranao	mrw	to walk	1443	5	lalakaw	1	
Maranao	mrw	to dream	1920	50	taginep	30	
Maranao	mrw	to sit	1416	51	ontod	1?	
Maranao	mrw	to stand	1442	52	i|rigi	1	
Maranao	mrw	person/human being	683	53	taw	1	
Maranao	mrw	man/male	1554	54	mama	39	
Maranao	mrw	woman/female	962	55	bebay	1	
Maranao	mrw	child	2099	56	bataq	16	
Maranao	mrw	husband	1200	57	kawiŋ	33	
Maranao	mrw	wife	1199	58	kawiŋ	24	
Maranao	mrw	mother	1216	59	inaq	1	
Maranao	mrw	road/path	667	6	lalan	1	
Maranao	mrw	father	1217	60	amaq	1	
Maranao	mrw	house	1252	61	walay	14	
Maranao	mrw	thatch/roof	2100	62	atep	1	
Maranao	mrw	name	1405	63	ŋaran	1	
Maranao	mrw	rope	1218	65	tali	1	
Maranao	mrw	to tie up, fasten	1094	66	iket	1	
Maranao	mrw	to sew	1457	67	pamanaqi	38	
Maranao	mrw	needle	1382	68	ragom	1	
Maranao	mrw	to hunt	1435	69	anop	1	
Maranao	mrw	to come	1446	7	danon	14	
Maranao	mrw	to shoot	1172	70	timbak	8	panaq 1
Maranao	mrw	to stab, pierce	1434	71	sandak	30	
Maranao	mrw	to steal	713	73	panekew	1	
Maranao	mrw	to kill	1417	74	bonoq	1	
Maranao	mrw	to die, be dead	1494	75	matay	1	
Maranao	mrw	to live, be alive	1422	76	oiag	16	
Maranao	mrw	to scratch	1436	77	kaket	21?	
Maranao	mrw	stick/wood	1295	79	kayu	1	
Maranao	mrw	to split	1437	80	sipak	9	
Maranao	mrw	sharp	1396	81	tarem	1	
Maranao	mrw	dull, blunt	379	82	tepol	3	
Maranao	mrw	to plant	1486	84	pamola	1,  31	
Maranao	mrw	to choose	1750	85	piliq	1	
Maranao	mrw	to grow	479	86	toq	1	
Maranao	mrw	to swell	1573	87	kembaŋ	20	
Maranao	mrw	to hold	1448	89	kapet	25?	
Maranao	mrw	to swim	1439	9	laŋoy	1	
Maranao	mrw	to dig	1418	90	kali	1	
Maranao	mrw	to buy	1869	91	mamasa	22	
Maranao	mrw	to open, uncover	1156	92	okab	28	
Maranao	mrw	to pound, beat	354	93	dakdak	8	
Maranao	mrw	to fall	1280	95	olog	34	
Maranao	mrw	dog	2009	96	aso	1	
Maranao	mrw	bird	937	97	papanok	1?	
Maranao	mrw	egg	744	98	orak	27	
Maranao	mrw	feather	1201	99	bolbol	1	bombol 1
Marovo	mvo	hand	1277	1	lima-	1	
Marovo	mvo	dirty	1230	10	nindze	72	
Marovo	mvo	wing	1257	100	cacarava-	51	
Marovo	mvo	to fly	1441	101	tsarava	48	
Marovo	mvo	rat	1490	102	kutu	3	
Marovo	mvo	meat/flesh	634	103	mbɔrambɔra-	48	
Marovo	mvo	fat/grease	1282	104	ndeana-	18	
Marovo	mvo	tail	1220	105	ciku-	13	
Marovo	mvo	snake	730	106	nɔki	19	
Marovo	mvo	worm (earthworm)	1219	107	nokinoki	28	
Marovo	mvo	louse	1392	108	hutu	1	
Marovo	mvo	mosquito	1509	109	nderi	43	
Marovo	mvo	dust	2	11	kavuru	21	
Marovo	mvo	spider	843	110	kukaere	41	
Marovo	mvo	fish	227	111	ihana	1	
Marovo	mvo	branch	1531	113	raŋga	1	
Marovo	mvo	leaf	628	114	rokoroko	25	
Marovo	mvo	fruit	1507	117	ure	1	
Marovo	mvo	grass	606	118	tsetseu	17	
Marovo	mvo	sand	671	121	keoro	53	
Marovo	mvo	water	948	122	kavɔ	35	
Marovo	mvo	to flow	2003	123	totolo	15	
Marovo	mvo	sea	1474	124	indere karaka	15	
Marovo	mvo	lake	624	126	kopi	27	
Marovo	mvo	woods/forest	420	127	ŋgoana	48	
Marovo	mvo	sky	1732	128	ɣaleɣaleanarane	14	
Marovo	mvo	moon	1313	129	paleke	34	
Marovo	mvo	back	1291	13	kakandɔ-	16	
Marovo	mvo	star	1430	130	tsēru	38	
Marovo	mvo	cloud	1489	131	cokoro	19	
Marovo	mvo	fog	249	132	ɣambu	1	
Marovo	mvo	rain	658	133	umbata	8	
Marovo	mvo	lightning	1654	135	mandava	39	
Marovo	mvo	wind	960	136	are	50	
Marovo	mvo	to blow	175	137	ivua	1	
Marovo	mvo	warm	1232	138	reka	58	luluŋu 59
Marovo	mvo	cold	1287	139	manombu	58	ŋgaumu 57
Marovo	mvo	belly	1251	14	tia-	1	
Marovo	mvo	dry	1398	140	popa	18	
Marovo	mvo	wet	1726	141	mɔhu	17	
Marovo	mvo	heavy	1210	142	puha	40	
Marovo	mvo	fire	221	143	ikutsu	28	
Marovo	mvo	to burn	2102	144	sulua	14	
Marovo	mvo	smoke	778	145	rovu	38	
Marovo	mvo	ash	646	146	ɛmba	13	
Marovo	mvo	black	163	147	tsinoko	47	
Marovo	mvo	white	1335	148	heva	51	
Marovo	mvo	red	156	149	orava	56	
Marovo	mvo	bone	1394	15	susuri-	2	
Marovo	mvo	yellow	1424	150	meava	17	
Marovo	mvo	green	1425	151	mbuma	19	
Marovo	mvo	short	1645	154	kokutsu	16?	
Marovo	mvo	long	1203	155	hele	17	
Marovo	mvo	thin	1400	156	manovisi	1	
Marovo	mvo	thick	1244	157	patuara	42	
Marovo	mvo	narrow	1267	158	ŋirisi	28	
Marovo	mvo	intestines	1991	16	kuru-	17	
Marovo	mvo	shy, ashamed	487	161	kekea	37	
Marovo	mvo	old	1229	162	koi|na	15	
Marovo	mvo	new	1231	163	haŋguru|na	1	
Marovo	mvo	good	1035	164	lea|na	22	
Marovo	mvo	correct, true	1725	166	ɣoto	13	lea|na 32
Marovo	mvo	day	1225	168	rane	6	
Marovo	mvo	year	1226	169	mburumburu	10	
Marovo	mvo	liver	1224	17	kɔla-	8	
Marovo	mvo	when?	1238	170	pana isa	1	
Marovo	mvo	at	1461	173	pa	8	
Marovo	mvo	in, inside	1606	174	pa korapa-na	24	
Marovo	mvo	above	1741	175	pa ulu-na	19	
Marovo	mvo	below	1485	176	karu-na	13	pa kauru-na 13
Marovo	mvo	this	1214	177	pia	18	
Marovo	mvo	near	1942	179	tata	9	
Marovo	mvo	breast	1402	18	cucu-	1	
Marovo	mvo	far	1406	180	seu	1	
Marovo	mvo	where?	1237	181	pa vei	10	
Marovo	mvo	thou	1215	183	hoi	1	
Marovo	mvo	he/she	262	184	ia	1	
Marovo	mvo	we	1212	185	hita	1	hami 2
Marovo	mvo	you	1213	186	hakisa	1	hamu 1
Marovo	mvo	they	817	187	ria	1,  27	
Marovo	mvo	what?	1236	188	nasa	1	
Marovo	mvo	who?	1235	189	e sei	1	
Marovo	mvo	other	197	190	hokiti	20	
Marovo	mvo	and	1577	192	mani	2	
Marovo	mvo	how?	1239	194	vehua	1	
Marovo	mvo	no, not	1269	195	kare	17	
Marovo	mvo	to count	1420	196	ase	15	
Marovo	mvo	One	1493	197	meka	33	
Marovo	mvo	Two	1498	198	karua	1,  13	
Marovo	mvo	Three	492	199	hike	6	
Marovo	mvo	left	244	2	hɛnde	16	
Marovo	mvo	to know, be knowledgeable	1410	20	atɛn|ia	35	
Marovo	mvo	Four	1500	200	mande	3	
Marovo	mvo	Five	493	201	lima	1	
Marovo	mvo	Six	1703	202	onomo	1	
Marovo	mvo	Seven	1704	203	juapa	12	
Marovo	mvo	Eight	1705	204	vesu	15	
Marovo	mvo	Nine	1483	205	sia	5	
Marovo	mvo	Ten	1515	206	naŋguru	23,  25	
Marovo	mvo	Fifty	1717	208	limaŋavulu	1,  2	
Marovo	mvo	One Hundred	1634	209	meka ghoghoto	10	
Marovo	mvo	to think	2271	21	mbalambala	17	
Marovo	mvo	One Thousand	1843	210	meka tina	20	
Marovo	mvo	to fear	1419	22	talokɛte	48	
Marovo	mvo	blood	946	23	njuka-	10	
Marovo	mvo	neck	1333	25	rua-	1	
Marovo	mvo	nose	1221	27	isu-	1	
Marovo	mvo	to breathe	1407	28	siŋo	20	
Marovo	mvo	to sniff, smell	375	29	hina	53	
Marovo	mvo	right	1019	3	matao	5	
Marovo	mvo	mouth	674	30	hunju-	2,  55	
Marovo	mvo	tooth	1380	31	livɔ-	1	
Marovo	mvo	tongue	1205	32	mea-	7	
Marovo	mvo	to laugh	1355	33	iraŋa	62	
Marovo	mvo	to cry	1839	34	ulo	41	
Marovo	mvo	to vomit	1278	35	muta	1	
Marovo	mvo	to spit	1440	36	kamicu	14,  22	
Marovo	mvo	to eat	1336	37	ŋɔŋɔ	15	vavae 41
Marovo	mvo	to cook	1100	39	kina	55	
Marovo	mvo	leg/foot	2098	4	mahele-	62	
Marovo	mvo	to drink	1401	40	mbei	8	
Marovo	mvo	to bite	1403	41	usua	31	
Marovo	mvo	to suck	1421	42	nonopo	1,  22	totopo 1,  32
Marovo	mvo	ear	1247	43	taliŋi-	1	
Marovo	mvo	to hear	1408	44	avɔso	11	
Marovo	mvo	eye	1248	45	mata-	1	
Marovo	mvo	to see	1409	46	omi	17	
Marovo	mvo	to yawn	1028	47	mava	1	
Marovo	mvo	to sleep	1585	48	muca	53	
Marovo	mvo	to lie down	1411	49	ɛko	11	
Marovo	mvo	to walk	1443	5	ɛne	11	
Marovo	mvo	to stand	1442	52	tiva	11	
Marovo	mvo	person/human being	683	53	tinoni	10	
Marovo	mvo	man/male	1554	54	tinoni	46	
Marovo	mvo	child	2099	56	komburu	12	
Marovo	mvo	husband	1200	57	palabatu	54	
Marovo	mvo	mother	1216	59	tina-	1	
Marovo	mvo	road/path	667	6	huana	35	
Marovo	mvo	father	1217	60	tama-	1	
Marovo	mvo	house	1252	61	vanua	7	
Marovo	mvo	thatch/roof	2100	62	cinumba	37	
Marovo	mvo	name	1405	63	kila-	25	
Marovo	mvo	to say	1458	64	njaman|ia	77	
Marovo	mvo	rope	1218	65	iku	15	andɔso 48
Marovo	mvo	to tie up, fasten	1094	66	pir|ia	18	
Marovo	mvo	to sew	1457	67	pitipiti	19	
Marovo	mvo	to hunt	1435	69	ɛnetsie	44	
Marovo	mvo	to come	1446	7	mae	1	
Marovo	mvo	to shoot	1172	70	hona	25	
Marovo	mvo	to stab, pierce	1434	71	cova|ia	17	
Marovo	mvo	to hit	1433	72	sɛkea	19	
Marovo	mvo	to steal	713	73	ciko	13	
Marovo	mvo	to kill	1417	74	valɛŋgua	16	
Marovo	mvo	to die, be dead	1494	75	lɛŋgu	22	
Marovo	mvo	to live, be alive	1422	76	tona	8	
Marovo	mvo	to cut, hack	1432	78	kur|ia	26	
Marovo	mvo	stick/wood	1295	79	hae	1	
Marovo	mvo	to turn	1588	8	likoco	43	
Marovo	mvo	sharp	1396	81	ŋatsu	25	
Marovo	mvo	dull, blunt	379	82	pako	61	
Marovo	mvo	to work	1086	83	tavetavete	17	
Marovo	mvo	to choose	1750	85	vile	24	
Marovo	mvo	to swell	1573	87	mbɔmbɔŋo	42	
Marovo	mvo	to squeeze	1414	88	potsoa	31	
Marovo	mvo	to hold	1448	89	tiŋan|ia	19	
Marovo	mvo	to swim	1439	9	cucuve	12	
Marovo	mvo	to dig	1418	90	hɛli	1	
Marovo	mvo	to buy	1869	91	holu	1	
Marovo	mvo	to fall	1280	95	uke	22	
Marovo	mvo	bird	937	97	ɔlɔkɔ	13	
Marovo	mvo	egg	744	98	vɔvɔto-	12	
Marovo	mvo	feather	1201	99	kalu-	9	
Masiwang	bnf	hand	1277	1	-niman	1	
Masiwang	bnf	dirty	1230	10	fofị fofị	4	
Masiwang	bnf	wing	1257	100	yeun	5	
Masiwang	bnf	to fly	1441	101	div	6	
Masiwang	bnf	rat	1490	102	milava	1	
Masiwang	bnf	meat/flesh	634	103	-isin	31	
Masiwang	bnf	fat/grease	1282	104	-iak	1?	
Masiwang	bnf	tail	1220	105	efat	5	
Masiwang	bnf	snake	730	106	bufin	10	
Masiwang	bnf	worm (earthworm)	1219	107	urat	36	
Masiwang	bnf	louse	1392	108	kutin	1	
Masiwang	bnf	mosquito	1509	109	umanis	7	
Masiwang	bnf	dust	2	11	lav	4	
Masiwang	bnf	fish	227	111	ian	1	
Masiwang	bnf	rotten	1728	112	koban	6	
Masiwang	bnf	branch	1531	113	ai yakan	2	
Masiwang	bnf	leaf	628	114	ai lan	1	
Masiwang	bnf	root	670	115	ai waʔɑt	2	
Masiwang	bnf	flower	239	116	ai futin	5	
Masiwang	bnf	fruit	1507	117	ai vuan	1	
Masiwang	bnf	grass	606	118	fofṿ	9	
Masiwang	bnf	earth/soil	1228	119	yena	5	
Masiwang	bnf	skin	763	12	-kurit	1	
Masiwang	bnf	stone	857	120	vatṿ	1	
Masiwang	bnf	sand	671	121	yena	1	
Masiwang	bnf	water	948	122	wai	2	
Masiwang	bnf	to flow	2003	123	bait	7	
Masiwang	bnf	sea	1474	124	tasi	1	
Masiwang	bnf	woods/forest	420	127	ai lalan	11	
Masiwang	bnf	sky	1732	128	lakit	1	
Masiwang	bnf	moon	1313	129	vulan	1	
Masiwang	bnf	back	1291	13	-kotan	8	
Masiwang	bnf	star	1430	130	toin	1	
Masiwang	bnf	fog	249	132	siwan	4	
Masiwang	bnf	rain	658	133	ulan	1	
Masiwang	bnf	thunder	1150	134	dola	10	
Masiwang	bnf	lightning	1654	135	kalak	1	
Masiwang	bnf	wind	960	136	yakin	1	
Masiwang	bnf	warm	1232	138	bafanat	1	
Masiwang	bnf	cold	1287	139	ba|ʔidik	1?	
Masiwang	bnf	belly	1251	14	-tian	1	
Masiwang	bnf	dry	1398	140	mamala	1	
Masiwang	bnf	wet	1726	141	loba loban	6	
Masiwang	bnf	heavy	1210	142	biat	1	
Masiwang	bnf	fire	221	143	yafṿ	1	
Masiwang	bnf	to burn	2102	144	dun	1	
Masiwang	bnf	smoke	778	145	numik	8	
Masiwang	bnf	ash	646	146	lav	5	
Masiwang	bnf	black	163	147	mametan	1	
Masiwang	bnf	white	1335	148	babutṿ	1	
Masiwang	bnf	red	156	149	dadau	7	
Masiwang	bnf	bone	1394	15	-luin	2	
Masiwang	bnf	yellow	1424	150	unin	1	%unin
Masiwang	bnf	green	1425	151	iǰo	41	
Masiwang	bnf	small	1246	152	fofin yana	5	
Masiwang	bnf	big	1202	153	ayak	7	
Masiwang	bnf	short	1645	154	wetuwetik	4	
Masiwang	bnf	long	1203	155	otak	8	
Masiwang	bnf	thin	1400	156	minifit	1	
Masiwang	bnf	thick	1244	157	vitól	3	
Masiwang	bnf	narrow	1267	158	kofa-kofat	7	
Masiwang	bnf	wide	1243	159	tiban	3	
Masiwang	bnf	intestines	1991	16	-vituan	6	
Masiwang	bnf	painful, sick	2103	160	mayaut	6	
Masiwang	bnf	shy, ashamed	487	161	mayan	1	
Masiwang	bnf	old	1229	162	mitua	1	
Masiwang	bnf	new	1231	163	vavoi	1	
Masiwang	bnf	good	1035	164	kanuin	9	
Masiwang	bnf	correct, true	1725	166	mam	7	
Masiwang	bnf	year	1226	169	na:	3	
Masiwang	bnf	liver	1224	17	-yatan	1	
Masiwang	bnf	when?	1238	170	bot fila	1	
Masiwang	bnf	to hide	602	171	basavunin	1	
Masiwang	bnf	to climb	1102	172	sa:	2	
Masiwang	bnf	at	1461	173	vi	20	
Masiwang	bnf	in, inside	1606	174	vilala	1	
Masiwang	bnf	above	1741	175	lete	6	
Masiwang	bnf	below	1485	176	na val	5	
Masiwang	bnf	this	1214	177	li	3	
Masiwang	bnf	that	78	178	lin	1	
Masiwang	bnf	near	1942	179	wetuwetik	5	
Masiwang	bnf	breast	1402	18	-susin	1	
Masiwang	bnf	far	1406	180	otak	7	
Masiwang	bnf	I	1209	182	ya	1	
Masiwang	bnf	thou	1215	183	ana	3	
Masiwang	bnf	he/she	262	184	ia	1	i 1
Masiwang	bnf	we	1212	185	ita	1	am 2
Masiwang	bnf	you	1213	186	em	15	
Masiwang	bnf	they	817	187	sia	1	
Masiwang	bnf	what?	1236	188	safa	1	
Masiwang	bnf	who?	1235	189	se|na	1	
Masiwang	bnf	shoulder	1482	19	-vayayan	24	
Masiwang	bnf	and	1577	192	dua	6	
Masiwang	bnf	how?	1239	194	dawaya	8	
Masiwang	bnf	no, not	1269	195	sakali	5	
Masiwang	bnf	to count	1420	196	rekiŋ	39	[rekiŋ]
Masiwang	bnf	One	1493	197	san	1	
Masiwang	bnf	Two	1498	198	lua	1	
Masiwang	bnf	Three	492	199	tol	1	
Masiwang	bnf	left	244	2	avet	8	
Masiwang	bnf	to know, be knowledgeable	1410	20	vane|ta	9	
Masiwang	bnf	Four	1500	200	fet	1	
Masiwang	bnf	to think	2271	21	fikir	22	%fikir
Masiwang	bnf	to fear	1419	22	mtait	1?	
Masiwang	bnf	head	1256	24	-unlin katin	1	
Masiwang	bnf	neck	1333	25	-yonin	9	
Masiwang	bnf	hair	1040	26	-ulin	3	
Masiwang	bnf	nose	1221	27	-ilin	1	
Masiwang	bnf	to breathe	1407	28	-mesi	6	
Masiwang	bnf	to sniff, smell	375	29	-bufmauk	6	
Masiwang	bnf	right	1019	3	kamuin	4	
Masiwang	bnf	mouth	674	30	vivin	8	vudin 8
Masiwang	bnf	tooth	1380	31	-nifan	1	-nifa[n]
Masiwang	bnf	tongue	1205	32	-melin	11	
Masiwang	bnf	to laugh	1355	33	mli	3	
Masiwang	bnf	to cry	1839	34	takit	1	
Masiwang	bnf	to vomit	1278	35	-lua	8	
Masiwang	bnf	to spit	1440	36	beba	8	
Masiwang	bnf	to eat	1336	37	ken	1	
Masiwang	bnf	to chew	321	38	mama	1	
Masiwang	bnf	to cook	1100	39	-masa	19	
Masiwang	bnf	leg/foot	2098	4	-yain	1	
Masiwang	bnf	to drink	1401	40	n|inṿ	1	
Masiwang	bnf	to bite	1403	41	kat	1	
Masiwang	bnf	to suck	1421	42	moit	5	sosa 1
Masiwang	bnf	ear	1247	43	talikan	1	
Masiwang	bnf	to hear	1408	44	b|loka	6	
Masiwang	bnf	eye	1248	45	matan	1	
Masiwang	bnf	to yawn	1028	47	mamawa	1	
Masiwang	bnf	to sleep	1585	48	mtolṿ	1?	
Masiwang	bnf	to walk	1443	5	ko	5	
Masiwang	bnf	to dream	1920	50	mnif	1	
Masiwang	bnf	to sit	1416	51	duʷat	10	
Masiwang	bnf	to stand	1442	52	ko|lan	8	
Masiwang	bnf	man/male	1554	54	muana	1	
Masiwang	bnf	woman/female	962	55	vina	1	
Masiwang	bnf	child	2099	56	yana	1	
Masiwang	bnf	husband	1200	57	sawan	2	
Masiwang	bnf	wife	1199	58	sawan	1	
Masiwang	bnf	mother	1216	59	inan	1	
Masiwang	bnf	road/path	667	6	lolan	1	
Masiwang	bnf	father	1217	60	yawan	1	baba 5
Masiwang	bnf	house	1252	61	uma	1	
Masiwang	bnf	thatch/roof	2100	62	yata	1	
Masiwang	bnf	name	1405	63	nalan	1	
Masiwang	bnf	to say	1458	64	dula	8	
Masiwang	bnf	rope	1218	65	wawat	2	
Masiwang	bnf	to tie up, fasten	1094	66	nafit	7	
Masiwang	bnf	to sew	1457	67	bakasoma	6	
Masiwang	bnf	needle	1382	68	lalayan	1?	
Masiwang	bnf	to come	1446	7	slot	6	
Masiwang	bnf	to shoot	1172	70	bana	1	
Masiwang	bnf	to stab, pierce	1434	71	devat	4	
Masiwang	bnf	to hit	1433	72	biat	2	
Masiwang	bnf	to steal	713	73	mana:	1	
Masiwang	bnf	to kill	1417	74	vunṿ	1	
Masiwang	bnf	to die, be dead	1494	75	mata	1	
Masiwang	bnf	to scratch	1436	77	kʷas	47	
Masiwang	bnf	to cut, hack	1432	78	da:	1	
Masiwang	bnf	stick/wood	1295	79	ai	1	
Masiwang	bnf	to turn	1588	8	butar	1	
Masiwang	bnf	to split	1437	80	bat	3	
Masiwang	bnf	sharp	1396	81	kat	8	
Masiwang	bnf	dull, blunt	379	82	nona	7	
Masiwang	bnf	to work	1086	83	dei	5	
Masiwang	bnf	to plant	1486	84	bakatáu	3	
Masiwang	bnf	to choose	1750	85	badali	5	
Masiwang	bnf	to swell	1573	87	bi|vawa	26	
Masiwang	bnf	to squeeze	1414	88	lefa	4	
Masiwang	bnf	to hold	1448	89	doman	9	
Masiwang	bnf	to swim	1439	9	nakụ	1	
Masiwang	bnf	to dig	1418	90	kalṿ	1	
Masiwang	bnf	to buy	1869	91	balat	5	
Masiwang	bnf	to open, uncover	1156	92	balak	5	
Masiwang	bnf	to pound, beat	354	93	dutṿ	2	
Masiwang	bnf	to throw	1456	94	dau	35	dutṿ 7
Masiwang	bnf	dog	2009	96	yasṿ	1	
Masiwang	bnf	bird	937	97	miova	7	
Masiwang	bnf	egg	744	98	tolin	1	
Masiwang	bnf	feather	1201	99	vulin	1	
Mekeo	mek	hand	1277	1	ima	1	
Mekeo	mek	dirty	1230	10	ofu	21	
Mekeo	mek	wing	1257	100	pani	2	
Mekeo	mek	to fly	1441	101	gopo	1	
Mekeo	mek	meat/flesh	634	103	tsitsi	36	
Mekeo	mek	fat/grease	1282	104	ʔoʔo	22	'o'o
Mekeo	mek	tail	1220	105	iu	1	
Mekeo	mek	louse	1392	108	ʔu	1	'u
Mekeo	mek	mosquito	1509	109	eisei	16	
Mekeo	mek	dust	2	11	ae|apu	1	
Mekeo	mek	fish	227	111	maʔa	11	ma'a
Mekeo	mek	branch	1531	113	aga	1	
Mekeo	mek	root	670	115	gagamu	3	
Mekeo	mek	flower	239	116	kaikai	19	
Mekeo	mek	fruit	1507	117	au pua	1	
Mekeo	mek	grass	606	118	afa	35	
Mekeo	mek	stone	857	120	kepo	14	
Mekeo	mek	water	948	122	fei	2	
Mekeo	mek	sea	1474	124	ʔaʔu	19	'a'u
Mekeo	mek	salt	1274	125	kikimalu	14	
Mekeo	mek	sky	1732	128	ʔufa	17	'ufa
Mekeo	mek	cloud	1489	131	ʔapuapu	1?	'apuapu
Mekeo	mek	fog	249	132	ama	31	
Mekeo	mek	rain	658	133	imu	29	
Mekeo	mek	thunder	1150	134	ufa eauga	27	
